[SUCCESS] 2026-05-23 12:24:20 | F1System | K-Means tamamlandı: 3 küme, 20 pilot sınıflandırıldı.
[SUCCESS] 2026-05-23 12:24:20 | F1System | Decision Tree model trained. Accuracy: 0.833
[SUCCESS] 2026-05-23 12:24:20 | F1System | kNN model trained (k=5). Accuracy: 0.833
[SUCCESS] 2026-05-23 12:24:20 | F1System | ML pipeline tamamlandı: Bahrain
[INFO] 2026-05-23 12:24:20 | InsightEngine | Insight engine çalışıyor: Bahrain
[INFO] 2026-05-23 12:24:20 | InsightEngine | Insight engine tamamlandı: Bahrain
[INFO] 2026-05-23 12:24:20 | Visualization | Grafik üretimi başlıyor: Bahrain
[INFO] 2026-05-23 12:24:28 | Visualization | Üretilen grafik sayısı: 12
[INFO] 2026-05-23 12:24:28 | CacheManager | Analysis cache created: Bahrain → bahrain_v2.json
[INFO] 2026-05-23 12:25:05 | Dashboard | API isteği: Monaco
[INFO] 2026-05-23 12:25:05 | DataLoader | ==================================================
[INFO] 2026-05-23 12:25:05 | DataLoader | Yarış yükleniyor: Monaco 2025
[SUCCESS] 2026-05-23 12:25:05 | F1System | Monaco: Processed CSV'den yüklendi (1560 tur).
[INFO] 2026-05-23 12:25:05 | Analysis | Analizler başlıyor: Monaco
[INFO] 2026-05-23 12:25:06 | Analysis | Tüm analizler tamamlandı: Monaco
[INFO] 2026-05-23 12:25:06 | Models | ML pipeline başlıyor: Monaco
[SUCCESS] 2026-05-23 12:25:07 | F1System | K-Means tamamlandı: 3 küme, 20 pilot sınıflandırıldı.
[SUCCESS] 2026-05-23 12:25:07 | F1System | Decision Tree model trained. Accuracy: 0.667
[SUCCESS] 2026-05-23 12:25:07 | F1System | kNN model trained (k=5). Accuracy: 0.833
[SUCCESS] 2026-05-23 12:25:07 | F1System | ML pipeline tamamlandı: Monaco
[INFO] 2026-05-23 12:25:07 | InsightEngine | Insight engine çalışıyor: Monaco
[INFO] 2026-05-23 12:25:07 | InsightEngine | Insight engine tamamlandı: Monaco
[INFO] 2026-05-23 12:25:07 | Visualization | Grafik üretimi başlıyor: Monaco
[INFO] 2026-05-23 12:25:16 | Visualization | Üretilen grafik sayısı: 12
[INFO] 2026-05-23 12:25:16 | CacheManager | Analysis cache created: Monaco → monaco_v2.json
[INFO] 2026-05-23 12:25:27 | Dashboard | API isteği: Bahrain
[INFO] 2026-05-23 12:25:27 | DataLoader | ==================================================
[INFO] 2026-05-23 12:25:27 | DataLoader | Yarış yükleniyor: Bahrain 2025
[SUCCESS] 2026-05-23 12:25:27 | F1System | Bahrain: Processed CSV'den yüklendi (1140 tur).
[INFO] 2026-05-23 12:25:27 | Analysis | Analizler başlıyor: Bahrain
[INFO] 2026-05-23 12:25:28 | Analysis | Tüm analizler tamamlandı: Bahrain
[INFO] 2026-05-23 12:25:28 | Models | ML pipeline başlıyor: Bahrain
[SUCCESS] 2026-05-23 12:25:29 | F1System | K-Means tamamlandı: 3 küme, 20 pilot sınıflandırıldı.
[SUCCESS] 2026-05-23 12:25:29 | F1System | Decision Tree model trained. Accuracy: 0.833
[SUCCESS] 2026-05-23 12:25:29 | F1System | kNN model trained (k=5). Accuracy: 0.833
[SUCCESS] 2026-05-23 12:25:29 | F1System | ML pipeline tamamlandı: Bahrain
[INFO] 2026-05-23 12:25:29 | InsightEngine | Insight engine çalışıyor: Bahrain
[INFO] 2026-05-23 12:25:29 | InsightEngine | Insight engine tamamlandı: Bahrain
[INFO] 2026-05-23 12:25:29 | Visualization | Grafik üretimi başlıyor: Bahrain
[INFO] 2026-05-23 12:25:37 | Visualization | Üretilen grafik sayısı: 12
[INFO] 2026-05-23 12:25:37 | CacheManager | Analysis cache created: Bahrain → bahrain_v2.json
[INFO] 2026-05-23 12:25:47 | Dashboard | API isteği: Italy
[INFO] 2026-05-23 12:25:47 | DataLoader | ==================================================
[INFO] 2026-05-23 12:25:47 | DataLoader | Yarış yükleniyor: Italy 2025
[SUCCESS] 2026-05-23 12:25:47 | F1System | Italy: Processed CSV'den yüklendi (1060 tur).
[INFO] 2026-05-23 12:25:47 | Analysis | Analizler başlıyor: Italy
[INFO] 2026-05-23 12:25:48 | Analysis | Tüm analizler tamamlandı: Italy
[INFO] 2026-05-23 12:25:48 | Models | ML pipeline başlıyor: Italy
[SUCCESS] 2026-05-23 12:25:49 | F1System | K-Means tamamlandı: 3 küme, 20 pilot sınıflandırıldı.
[SUCCESS] 2026-05-23 12:25:49 | F1System | Decision Tree model trained. Accuracy: 0.833
[SUCCESS] 2026-05-23 12:25:49 | F1System | kNN model trained (k=5). Accuracy: 0.667
[SUCCESS] 2026-05-23 12:25:49 | F1System | ML pipeline tamamlandı: Italy
[INFO] 2026-05-23 12:25:49 | InsightEngine | Insight engine çalışıyor: Italy
[INFO] 2026-05-23 12:25:49 | InsightEngine | Insight engine tamamlandı: Italy
[INFO] 2026-05-23 12:25:49 | Visualization | Grafik üretimi başlıyor: Italy
[INFO] 2026-05-23 12:25:57 | Visualization | Üretilen grafik sayısı: 12
[INFO] 2026-05-23 12:25:57 | CacheManager | Analysis cache created: Italy → italy_v2.json
[INFO] 2026-05-23 12:33:42 | Database | Veritabanı tabloları hazır.
[INFO] 2026-05-23 12:33:42 | DataLoader | ==================================================
[INFO] 2026-05-23 12:33:42 | DataLoader | Yarış yükleniyor: Bahrain 2025
[INFO] 2026-05-23 12:33:42 | DataLoader | FastF1 cache etkinleştirildi: C:\Users\dgknb\Desktop\f1-race-intelligence-system\f1-race-intelligence-system\cache
[INFO] 2026-05-23 12:33:42 | DataLoader | Loading Bahrain GP 2025... (Deneme 1/3)
[INFO] 2026-05-23 12:33:59 | DataLoader | Bahrain: 1128 tur, 20 pilot verisi çekildi.
[INFO] 2026-05-23 12:33:59 | DataLoader | Raw data saved: bahrain_laps_raw.csv
[INFO] 2026-05-23 12:33:59 | DataLoader | Preprocessing başlıyor...
[INFO] 2026-05-23 12:33:59 | Preprocessing | Preprocessing started: Bahrain (1128 satır)
[INFO] 2026-05-23 12:33:59 | Preprocessing | Preprocessing tamamlandı: 1115 satır (13 satır çıkarıldı).
[INFO] 2026-05-23 12:33:59 | Database | Bahrain: 1115 tur SQLite'a kaydedildi.
[INFO] 2026-05-23 12:33:59 | DataLoader | Feature engineering başlıyor...
[INFO] 2026-05-23 12:33:59 | FeatureEngineering | Feature engineering başladı: Bahrain
[INFO] 2026-05-23 12:33:59 | FeatureEngineering | Feature engineering tamamlandı: 52 sütun mevcut.
[SUCCESS] 2026-05-23 12:33:59 | F1System | Bahrain: İşlenmiş veri kaydedildi (1115 tur).
[INFO] 2026-05-23 12:33:59 | EDA | EDA başlıyor: Bahrain
[INFO] 2026-05-23 12:34:00 | EDA | EDA tamamlandı: Bahrain
[INFO] 2026-05-23 12:34:00 | Analysis | Analizler başlıyor: Bahrain
[INFO] 2026-05-23 12:34:01 | Analysis | Tüm analizler tamamlandı: Bahrain
[INFO] 2026-05-23 12:34:01 | Models | ML pipeline başlıyor: Bahrain
[SUCCESS] 2026-05-23 12:34:04 | F1System | K-Means tamamlandı: 3 küme, 20 pilot sınıflandırıldı.
[SUCCESS] 2026-05-23 12:34:04 | F1System | Decision Tree model trained. Accuracy: 0.667
[SUCCESS] 2026-05-23 12:34:04 | F1System | kNN model trained (k=5). Accuracy: 0.833
[SUCCESS] 2026-05-23 12:34:04 | F1System | ML pipeline tamamlandı: Bahrain
[INFO] 2026-05-23 12:34:04 | InsightEngine | Insight engine çalışıyor: Bahrain
[INFO] 2026-05-23 12:34:04 | InsightEngine | Insight engine tamamlandı: Bahrain
[INFO] 2026-05-23 12:34:04 | Visualization | Grafik üretimi başlıyor: Bahrain
[INFO] 2026-05-23 12:34:06 | Visualization | Üretilen grafik sayısı: 12
[INFO] 2026-05-23 12:34:06 | CacheManager | Analysis cache created: Bahrain → bahrain_v2.json
[INFO] 2026-05-23 12:34:06 | ReportGenerator | Rapor üretiliyor: Bahrain
[INFO] 2026-05-23 12:34:06 | ReportGenerator | Raporlar kaydedildi: bahrain_report_20260523_1234.md, bahrain_report_20260523_1234.txt
[INFO] 2026-05-23 12:34:06 | PDFReport | PDF raporu oluşturuldu: bahrain_report_20260523_1234.pdf
[SUCCESS] 2026-05-23 12:34:06 | F1System | Dashboard data is ready: Bahrain (24.5s)
[INFO] 2026-05-23 12:34:06 | DataLoader | ==================================================
[INFO] 2026-05-23 12:34:06 | DataLoader | Yarış yükleniyor: Monaco 2025
[INFO] 2026-05-23 12:34:06 | DataLoader | FastF1 cache etkinleştirildi: C:\Users\dgknb\Desktop\f1-race-intelligence-system\f1-race-intelligence-system\cache
[INFO] 2026-05-23 12:34:06 | DataLoader | Loading Monaco GP 2025... (Deneme 1/3)
[INFO] 2026-05-23 12:34:20 | DataLoader | Monaco: 1425 tur, 20 pilot verisi çekildi.
[INFO] 2026-05-23 12:34:20 | DataLoader | Raw data saved: monaco_laps_raw.csv
[INFO] 2026-05-23 12:34:20 | DataLoader | Preprocessing başlıyor...
[INFO] 2026-05-23 12:34:20 | Preprocessing | Preprocessing started: Monaco (1425 satır)
[INFO] 2026-05-23 12:34:20 | Preprocessing | Preprocessing tamamlandı: 1423 satır (2 satır çıkarıldı).
[INFO] 2026-05-23 12:34:20 | Database | Monaco: 1423 tur SQLite'a kaydedildi.
[INFO] 2026-05-23 12:34:20 | DataLoader | Feature engineering başlıyor...
[INFO] 2026-05-23 12:34:20 | FeatureEngineering | Feature engineering başladı: Monaco
[INFO] 2026-05-23 12:34:20 | FeatureEngineering | Feature engineering tamamlandı: 52 sütun mevcut.
[SUCCESS] 2026-05-23 12:34:20 | F1System | Monaco: İşlenmiş veri kaydedildi (1423 tur).
[INFO] 2026-05-23 12:34:20 | EDA | EDA başlıyor: Monaco
[INFO] 2026-05-23 12:34:21 | EDA | EDA tamamlandı: Monaco
[INFO] 2026-05-23 12:34:21 | Analysis | Analizler başlıyor: Monaco
[INFO] 2026-05-23 12:34:21 | Analysis | Tüm analizler tamamlandı: Monaco
[INFO] 2026-05-23 12:34:21 | Models | ML pipeline başlıyor: Monaco
[SUCCESS] 2026-05-23 12:34:22 | F1System | K-Means tamamlandı: 3 küme, 20 pilot sınıflandırıldı.
[SUCCESS] 2026-05-23 12:34:22 | F1System | Decision Tree model trained. Accuracy: 0.833
[SUCCESS] 2026-05-23 12:34:22 | F1System | kNN model trained (k=5). Accuracy: 0.667
[SUCCESS] 2026-05-23 12:34:22 | F1System | ML pipeline tamamlandı: Monaco
[INFO] 2026-05-23 12:34:22 | InsightEngine | Insight engine çalışıyor: Monaco
[INFO] 2026-05-23 12:34:22 | InsightEngine | Insight engine tamamlandı: Monaco
[INFO] 2026-05-23 12:34:22 | Visualization | Grafik üretimi başlıyor: Monaco
[INFO] 2026-05-23 12:34:25 | Visualization | Üretilen grafik sayısı: 12
[INFO] 2026-05-23 12:34:25 | CacheManager | Analysis cache created: Monaco → monaco_v2.json
[INFO] 2026-05-23 12:34:25 | ReportGenerator | Rapor üretiliyor: Monaco
[INFO] 2026-05-23 12:34:25 | ReportGenerator | Raporlar kaydedildi: monaco_report_20260523_1234.md, monaco_report_20260523_1234.txt
[INFO] 2026-05-23 12:34:25 | PDFReport | PDF raporu oluşturuldu: monaco_report_20260523_1234.pdf
[SUCCESS] 2026-05-23 12:34:25 | F1System | Dashboard data is ready: Monaco (18.5s)
[INFO] 2026-05-23 12:34:25 | DataLoader | ==================================================
[INFO] 2026-05-23 12:34:25 | DataLoader | Yarış yükleniyor: Great Britain 2025
[INFO] 2026-05-23 12:34:25 | DataLoader | FastF1 cache etkinleştirildi: C:\Users\dgknb\Desktop\f1-race-intelligence-system\f1-race-intelligence-system\cache
[INFO] 2026-05-23 12:34:25 | DataLoader | Loading Great Britain GP 2025... (Deneme 1/3)
[INFO] 2026-05-23 12:34:39 | DataLoader | Great Britain: 1126 tur, 19 pilot verisi çekildi.
[INFO] 2026-05-23 12:34:39 | DataLoader | Raw data saved: great_britain_laps_raw.csv
[INFO] 2026-05-23 12:34:39 | DataLoader | Preprocessing başlıyor...
[INFO] 2026-05-23 12:34:39 | Preprocessing | Preprocessing started: Great Britain (1126 satır)
[INFO] 2026-05-23 12:34:39 | Preprocessing | Preprocessing tamamlandı: 1124 satır (2 satır çıkarıldı).
[INFO] 2026-05-23 12:34:39 | Database | Great Britain: 1124 tur SQLite'a kaydedildi.
[INFO] 2026-05-23 12:34:39 | DataLoader | Feature engineering başlıyor...
[INFO] 2026-05-23 12:34:39 | FeatureEngineering | Feature engineering başladı: Great Britain
[INFO] 2026-05-23 12:34:39 | FeatureEngineering | Feature engineering tamamlandı: 52 sütun mevcut.
[SUCCESS] 2026-05-23 12:34:39 | F1System | Great Britain: İşlenmiş veri kaydedildi (1124 tur).
[INFO] 2026-05-23 12:34:39 | EDA | EDA başlıyor: Great Britain
[INFO] 2026-05-23 12:34:40 | EDA | EDA tamamlandı: Great Britain
[INFO] 2026-05-23 12:34:40 | Analysis | Analizler başlıyor: Great Britain
[INFO] 2026-05-23 12:34:41 | Analysis | Tüm analizler tamamlandı: Great Britain
[INFO] 2026-05-23 12:34:41 | Models | ML pipeline başlıyor: Great Britain
[SUCCESS] 2026-05-23 12:34:41 | F1System | K-Means tamamlandı: 3 küme, 17 pilot sınıflandırıldı.
[SUCCESS] 2026-05-23 12:34:41 | F1System | Decision Tree model trained. Accuracy: 0.333
[SUCCESS] 2026-05-23 12:34:41 | F1System | kNN model trained (k=5). Accuracy: 0.500
[SUCCESS] 2026-05-23 12:34:41 | F1System | ML pipeline tamamlandı: Great Britain
[INFO] 2026-05-23 12:34:41 | InsightEngine | Insight engine çalışıyor: Great Britain
[INFO] 2026-05-23 12:34:41 | InsightEngine | Insight engine tamamlandı: Great Britain
[INFO] 2026-05-23 12:34:41 | Visualization | Grafik üretimi başlıyor: Great Britain
[INFO] 2026-05-23 12:34:44 | Visualization | Üretilen grafik sayısı: 12
[INFO] 2026-05-23 12:34:44 | CacheManager | Analysis cache created: Great Britain → great_britain_v2.json
[INFO] 2026-05-23 12:34:44 | ReportGenerator | Rapor üretiliyor: Great Britain
[INFO] 2026-05-23 12:34:44 | ReportGenerator | Raporlar kaydedildi: great_britain_report_20260523_1234.md, great_britain_report_20260523_1234.txt
[INFO] 2026-05-23 12:34:44 | PDFReport | PDF raporu oluşturuldu: great_britain_report_20260523_1234.pdf
[SUCCESS] 2026-05-23 12:34:44 | F1System | Dashboard data is ready: Great Britain (19.2s)
[INFO] 2026-05-23 12:34:44 | DataLoader | ==================================================
[INFO] 2026-05-23 12:34:44 | DataLoader | Yarış yükleniyor: Belgium 2025
[INFO] 2026-05-23 12:34:44 | DataLoader | FastF1 cache etkinleştirildi: C:\Users\dgknb\Desktop\f1-race-intelligence-system\f1-race-intelligence-system\cache
[INFO] 2026-05-23 12:34:44 | DataLoader | Loading Belgium GP 2025... (Deneme 1/3)
[INFO] 2026-05-23 12:34:56 | DataLoader | Belgium: 879 tur, 20 pilot verisi çekildi.
[INFO] 2026-05-23 12:34:57 | DataLoader | Raw data saved: belgium_laps_raw.csv
[INFO] 2026-05-23 12:34:57 | DataLoader | Preprocessing başlıyor...
[INFO] 2026-05-23 12:34:57 | Preprocessing | Preprocessing started: Belgium (879 satır)
[INFO] 2026-05-23 12:34:57 | Preprocessing | Preprocessing tamamlandı: 819 satır (60 satır çıkarıldı).
[INFO] 2026-05-23 12:34:57 | Database | Belgium: 819 tur SQLite'a kaydedildi.
[INFO] 2026-05-23 12:34:57 | DataLoader | Feature engineering başlıyor...
[INFO] 2026-05-23 12:34:57 | FeatureEngineering | Feature engineering başladı: Belgium
[INFO] 2026-05-23 12:34:57 | FeatureEngineering | Feature engineering tamamlandı: 52 sütun mevcut.
[SUCCESS] 2026-05-23 12:34:57 | F1System | Belgium: İşlenmiş veri kaydedildi (819 tur).
[INFO] 2026-05-23 12:34:57 | EDA | EDA başlıyor: Belgium
[INFO] 2026-05-23 12:34:58 | EDA | EDA tamamlandı: Belgium
[INFO] 2026-05-23 12:34:58 | Analysis | Analizler başlıyor: Belgium
[INFO] 2026-05-23 12:34:58 | Analysis | Tüm analizler tamamlandı: Belgium
[INFO] 2026-05-23 12:34:58 | Models | ML pipeline başlıyor: Belgium
[SUCCESS] 2026-05-23 12:34:59 | F1System | K-Means tamamlandı: 3 küme, 20 pilot sınıflandırıldı.
[SUCCESS] 2026-05-23 12:34:59 | F1System | Decision Tree model trained. Accuracy: 1.000
[SUCCESS] 2026-05-23 12:34:59 | F1System | kNN model trained (k=5). Accuracy: 1.000
[SUCCESS] 2026-05-23 12:34:59 | F1System | ML pipeline tamamlandı: Belgium
[INFO] 2026-05-23 12:34:59 | InsightEngine | Insight engine çalışıyor: Belgium
[INFO] 2026-05-23 12:34:59 | InsightEngine | Insight engine tamamlandı: Belgium
[INFO] 2026-05-23 12:34:59 | Visualization | Grafik üretimi başlıyor: Belgium
[INFO] 2026-05-23 12:35:01 | Visualization | Üretilen grafik sayısı: 12
[INFO] 2026-05-23 12:35:01 | CacheManager | Analysis cache created: Belgium → belgium_v2.json
[INFO] 2026-05-23 12:35:01 | ReportGenerator | Rapor üretiliyor: Belgium
[INFO] 2026-05-23 12:35:01 | ReportGenerator | Raporlar kaydedildi: belgium_report_20260523_1235.md, belgium_report_20260523_1235.txt
[INFO] 2026-05-23 12:35:01 | PDFReport | PDF raporu oluşturuldu: belgium_report_20260523_1235.pdf
[SUCCESS] 2026-05-23 12:35:01 | F1System | Dashboard data is ready: Belgium (17.3s)
[INFO] 2026-05-23 12:35:01 | DataLoader | ==================================================
[INFO] 2026-05-23 12:35:01 | DataLoader | Yarış yükleniyor: Italy 2025
[INFO] 2026-05-23 12:35:01 | DataLoader | FastF1 cache etkinleştirildi: C:\Users\dgknb\Desktop\f1-race-intelligence-system\f1-race-intelligence-system\cache
[INFO] 2026-05-23 12:35:01 | DataLoader | Loading Italy GP 2025... (Deneme 1/3)
[INFO] 2026-05-23 12:35:14 | DataLoader | Italy: 974 tur, 19 pilot verisi çekildi.
[INFO] 2026-05-23 12:35:14 | DataLoader | Raw data saved: italy_laps_raw.csv
[INFO] 2026-05-23 12:35:14 | DataLoader | Preprocessing başlıyor...
[INFO] 2026-05-23 12:35:14 | Preprocessing | Preprocessing started: Italy (974 satır)
[INFO] 2026-05-23 12:35:14 | Preprocessing | Preprocessing tamamlandı: 974 satır (0 satır çıkarıldı).
[INFO] 2026-05-23 12:35:14 | Database | Italy: 974 tur SQLite'a kaydedildi.
[INFO] 2026-05-23 12:35:14 | DataLoader | Feature engineering başlıyor...
[INFO] 2026-05-23 12:35:14 | FeatureEngineering | Feature engineering başladı: Italy
[INFO] 2026-05-23 12:35:14 | FeatureEngineering | Feature engineering tamamlandı: 52 sütun mevcut.
[SUCCESS] 2026-05-23 12:35:14 | F1System | Italy: İşlenmiş veri kaydedildi (974 tur).
[INFO] 2026-05-23 12:35:14 | EDA | EDA başlıyor: Italy
[INFO] 2026-05-23 12:35:15 | EDA | EDA tamamlandı: Italy
[INFO] 2026-05-23 12:35:15 | Analysis | Analizler başlıyor: Italy
[INFO] 2026-05-23 12:35:16 | Analysis | Tüm analizler tamamlandı: Italy
[INFO] 2026-05-23 12:35:16 | Models | ML pipeline başlıyor: Italy
[SUCCESS] 2026-05-23 12:35:16 | F1System | K-Means tamamlandı: 3 küme, 19 pilot sınıflandırıldı.
[SUCCESS] 2026-05-23 12:35:16 | F1System | Decision Tree model trained. Accuracy: 0.833
[SUCCESS] 2026-05-23 12:35:16 | F1System | kNN model trained (k=5). Accuracy: 0.833
[SUCCESS] 2026-05-23 12:35:16 | F1System | ML pipeline tamamlandı: Italy
[INFO] 2026-05-23 12:35:16 | InsightEngine | Insight engine çalışıyor: Italy
[INFO] 2026-05-23 12:35:16 | InsightEngine | Insight engine tamamlandı: Italy
[INFO] 2026-05-23 12:35:16 | Visualization | Grafik üretimi başlıyor: Italy
[INFO] 2026-05-23 12:35:19 | Visualization | Üretilen grafik sayısı: 12
[INFO] 2026-05-23 12:35:19 | CacheManager | Analysis cache created: Italy → italy_v2.json
[INFO] 2026-05-23 12:35:19 | ReportGenerator | Rapor üretiliyor: Italy
[INFO] 2026-05-23 12:35:19 | ReportGenerator | Raporlar kaydedildi: italy_report_20260523_1235.md, italy_report_20260523_1235.txt
[INFO] 2026-05-23 12:35:19 | PDFReport | PDF raporu oluşturuldu: italy_report_20260523_1235.pdf
[SUCCESS] 2026-05-23 12:35:19 | F1System | Dashboard data is ready: Italy (17.4s)
